"store";"websites";"attribute_set";"categories";"type";"sku";"meta_title";"name";"meta_description";price;"description";"short_description";"image";"tuup";"status";"tax_class_id";"unit_quantity";"manufacturer";"visibility";"meta_keyword";is_in_stock;pant;"ean";"axapta_code";"tax_value";"unit_id"
"admin";"base";"Jungent";"mahl/Mahlad ja nektarid Cido 1.5L";"simple";"430999";"''";"CIDO FRUTTO APELSININEKTAR 1.5L 50%";"''"; 000000.91;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"8";"Cido";"Catalog";"''"; 1; 00.00;"4750042302605";"430999";"20";"tk"
"admin";"base";"Jungent";"alkohol ja kali/õlu";"simple";"137044";"''";"Asahi 0,44l 5% ( kl. pdl) ( hele lager)";"''"; 000000.93;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"20tk* 0,44L";"Muu";"Catalog";"''"; 1; 00.66;"4600682122371";"137044";"20";"Pudel"
"admin";"base";"Jungent";"alkohol ja kali/Kali";"simple";"200044";"''";"Kali Khlebny Kray Traditional 1,5L (pl.pdl) (kali)";"''"; 000000.96;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"9tk*1,5L";"Khlebny Kray";"Catalog";"''"; 1; 00.33;"4600682477150";"200044";"20";"Pudel"
"admin";"base";"Jungent";"maiustused/Katjes";"simple";"52299";"''";"Katjes Carribean Winegums kummikommid 110g";"''"; 000000.63;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"20";"Katjes";"Catalog";"''"; 1; 00.00;"4037400418896";"52299";"20";"tk"
"admin";"base";"Jungent";"kakao ja tee/Rohelised teed Dilmah";"simple";"503299";"''";"Dilmah Green Tea Natural";"''"; 000000.75;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"10tk*2g";"Dilmah";"Catalog";"''"; 1; 00.00;"9312631303230";"503299";"20";"Tk"
"admin";"base";"Jungent";"tordid ja koogid/Tordid Delicato";"simple";"530999";"''";"Šokolaaditort Lyx 1600g";"''"; 000017.10;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"sügavkülma tooted";"Enabled";"Taxable Goods";"3tk";"Delicato";"Catalog";"''"; 1; 00.00;"7315360011867";"530999";"20";"tk"
"admin";"base";"Jungent";"hügieenitarbed/Colgate Hambapasta";"simple";"602999";"''";"COLGATE HP Total Clean Mint 75ml";"''"; 000000.92;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"48";"Colgate";"Catalog";"''"; 0; 00.00;"5900273117243";"602999";"20";"tk"
"admin";"base";"Jungent";"hügieenitarbed/Colgate Hambapasta";"simple";"649299";"''";"COLGATE HP Smiles 2-6 50ml";"''"; 000000.87;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Colgate";"Catalog";"''"; 1; 00.00;"8714789284941";"649299";"20";"tk"
"admin";"base";"Jungent";"hügieenitarbed/Colgate Hambahari";"simple";"607399";"''";"COLGATE HH Youth (6+a) Smiles";"''"; 000001.15;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Colgate";"Catalog";"''"; 1; 00.00;"5900273150042";"607399";"20";"Tk"
"admin";"base";"Jungent";"hügieenitarbed/Colgate Hambahari";"simple";"638999";"''";"COLGATE HH 360 Sensitive Pro Relief Ultra Soft";"''"; 000001.96;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Colgate";"Catalog";"''"; 1; 00.00;"5900273004048";"638999";"20";"tk"
"admin";"base";"Jungent";"hügieenitarbed/Colgate Hambahari";"simple";"640399";"''";"COLGATE HH Zig-Zag Antibacterial Medium";"''"; 000000.68;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Colgate";"Catalog";"''"; 1; 00.00;"8714789655635";"640399";"20";"tk"
"admin";"base";"Jungent";"hügieenitarbed/Dushigeel";"simple";"612099";"''";"PO dušigeel Milk Cherry Blossom 250ml";"''"; 000001.38;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Palmolive";"Catalog";"''"; 0; 00.00;"8003520045508";"612099";"20";"tk"
"admin";"base";"Jungent";"hügieenitarbed/Ajax Muu";"simple";"647299";"''";"AJAX Professional Double Power 750ml";"''"; 000002.99;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"12";"Ajax";"Catalog";"''"; 0; 00.00;"8714789259451";"647299";"20";"tk"
